categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-all,mark-human,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,location_count,method_count,file_count
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,18,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/reloading/FileChangedReloadingStrategy.java,212,212,,,getName(Ljava/io/File;)Ljava/lang/String;,NO_FIELD,unfixed,697,FP,,Public Method,org.apache.commons.configuration.CombinedConfiguration.ConfigData.getName(),main\java\org\apache\commons\configuration\CombinedConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,9,0,4,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.25,1,1,1,1,10,10,10
CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,11,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/reloading/VFSFileChangedReloadingStrategy.java,82,82,,,init()V,configuration,unfixed,697,FP,,Private Method,org.apache.commons.configuration.AbstractFileConfiguration.initReloadingStrategy(),main\java\org\apache\commons\configuration\AbstractFileConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,7,0,4,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,0.75,1,1,1,1,10,10,10
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,1,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/resolver/CatalogResolver.java,403,403,,,loadSystemCatalogs()V,NO_FIELD,unfixed,697,FP,,Public Method,org.apache.commons.configuration.resolver.CatalogResolver.Catalog.loadSystemCatalogs(),main\java\org\apache\commons\configuration\resolver\CatalogResolver.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,62,4,52,8,29,6,14,14,1,18,26,9,17,9,9,9,6,7,-1,-1,-1,-1,6,-1,5,4,-1,-1,0.12,9,9,9,6,11,24,48
DODGY_CODE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/resolver/CatalogResolver.java,339,339,,,getPrivateCatalog()Lorg/apache/xml/resolver/Catalog;,staticCatalog,unfixed,697,FP,,Public Method,org.apache.commons.configuration.resolver.CatalogResolver.CatalogManager.getPrivateCatalog(),main\java\org\apache\commons\configuration\resolver\CatalogResolver.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,34,3,23,2,12,8,7,5,1,8,12,2,10,4,4,5,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.35,4,4,5,1,10,12,48
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/resolver/CatalogResolver.java,378,378,,,loadSystemCatalogs()V,catalogManager,unfixed,697,FP,,Public Method,org.apache.commons.configuration.resolver.CatalogResolver.Catalog.loadSystemCatalogs(),main\java\org\apache\commons\configuration\resolver\CatalogResolver.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,62,4,52,8,29,6,14,14,1,18,26,9,17,9,9,9,6,7,-1,-1,-1,-1,6,-1,5,4,-1,-1,0.12,9,9,9,6,10,24,48
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/resolver/CatalogResolver.java,516,516,,,normalizeURI(Ljava/lang/String;)Ljava/lang/String;,catalogManager,unfixed,697,FP,,Protected Method,org.apache.commons.configuration.resolver.CatalogResolver.Catalog.normalizeURI(String),main\java\org\apache\commons\configuration\resolver\CatalogResolver.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,12,0,6,3,3,6,4,1,0,3,4,3,1,2,2,2,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,2,2,2,1,9,12,48
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,6244f38b7ad231c39f31bc55801f84d118e0ed76,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/tree/DefaultConfigurationNode.java,657,657,,,getSubNodes(Ljava/lang/String;)Ljava/util/List;,namedNodes,unfixed,696,FP,,Public Method,org.apache.commons.configuration.tree.DefaultConfigurationNode.SubNodes.getSubNodes(),main\java\org\apache\commons\configuration\tree\DefaultConfigurationNode.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,17,0,11,1,4,6,3,2,0,2,4,1,3,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.55,2,2,2,1,11,13,39
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,6244f38b7ad231c39f31bc55801f84d118e0ed76,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/tree/DefaultConfigurationNode.java,577,577,,,removeNodes(Ljava/lang/String;)Z,namedNodes,unfixed,696,FP,,Public Method,org.apache.commons.configuration.tree.DefaultConfigurationNode.SubNodes.removeNodes(String),main\java\org\apache\commons\configuration\tree\DefaultConfigurationNode.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,20,0,14,2,7,6,4,3,0,5,8,2,6,3,3,4,3,2,-1,-1,-1,-1,2,-1,2,2,-1,-1,0.43,3,3,4,3,13,13,39
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,6244f38b7ad231c39f31bc55801f84d118e0ed76,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/tree/DefaultConfigurationNode.java,549,549,,,removeNode(Lorg/apache/commons/configuration/tree/ConfigurationNode;)Z,namedNodes,unfixed,696,FP,,Protected Method,org.apache.commons.configuration.HierarchicalConfiguration.removeNode(ConfigurationNode),main\java\org\apache\commons\configuration\HierarchicalConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,0,12,2,5,7,3,3,0,3,6,2,4,3,3,3,1,0,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.58,3,3,3,1,13,13,39
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodeIteratorBase.java,169,169,,,getMaxPosition()I,subNodes,unfixed,697,FP,,Protected Method,org.apache.commons.configuration.tree.xpath.ConfigurationNodeIteratorBase.getMaxPosition(),main\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodeIteratorBase.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,10,0,5,1,2,5,3,1,0,1,2,1,1,2,2,2,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1,2,2,2,1,13,13,27
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,commons-configuration,98a36cb34c1a33d119ddc670d0a71bfd593cb0e1,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodeIteratorBase.java,105,105,,,getNodePointer()Lorg/apache/commons/jxpath/ri/model/NodePointer;,subNodes,unfixed,695,FP,,Public Method,org.apache.commons.configuration.tree.xpath.ConfigurationNodeIteratorBase.getNodePointer(),main\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodeIteratorBase.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,14,1,8,1,3,5,6,2,0,2,4,1,3,2,2,3,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.63,2,2,3,1,14,14,27
BAD_PRACTICE,SE_BAD_FIELD,2,16,commons-configuration,9e59ee0f1553ebadbdf5cda0c50fe3500a6b14ba,d6dec7e33327c4efa2995e0e009181786e6bc65b,src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodePointer.java,-1,-1,,,NO_METHOD,node,unfixed,697,FP,,Class,org.apache.commons.configuration.tree.xpath.ConfigurationNodePointer,main\java\org\apache\commons\configuration\tree\xpath\ConfigurationNodePointer.java,1,1,1,1,12,0,6,6,1,3,3,0,-1,0,1,-1,-1,-1,15,1,15,15,0,0,0,15,-1,227,18,102,25,37,108,-1,-1,-1,30,51,23,28,-1,-1,-1,-1,-1,7,7,9,6,-1,2,3,-1,33,33,1.06,22,22,25,20,12,12,12
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,138,149,,,NO_METHOD,NO_FIELD,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.BaseHierarchicalConfiguration,main\java\org\apache\commons\configuration2\BaseHierarchicalConfiguration.java,1,1,1,1,18,0,10,7,3,16,16,9,-1,3,0,-1,-1,-1,30,1,33,187,0,11,7,15,-1,1009,70,539,161,222,400,-1,-1,-1,158,251,111,140,-1,-1,-1,-1,-1,5,5,5,3,-1,4,3,-1,93,39,0.74,49,49,49,35,14,32,51
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,739,739,,,visitBeforeChildren(Lorg/apache/commons/configuration2/tree/ImmutableNode;Lorg/apache/commons/configuration2/tree/NodeHandler;)V,NO_FIELD,unfixed,686,FP,,Public Method,"org.apache.commons.configuration2.AbstractHierarchicalConfiguration.DefinedKeysVisitor.visitBeforeChildren(T,NodeHandler<T>)",main\java\org\apache\commons\configuration2\AbstractHierarchicalConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,16,0,12,4,7,4,8,2,0,5,7,3,4,3,3,3,1,0,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.33,3,3,3,1,9,19,51
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,54,716,,,NO_METHOD,NO_FIELD,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.BaseHierarchicalConfiguration,main\java\org\apache\commons\configuration2\BaseHierarchicalConfiguration.java,1,1,1,1,18,0,10,7,3,16,16,9,-1,3,0,-1,-1,-1,30,1,33,187,0,11,7,15,-1,1009,70,539,161,222,400,-1,-1,-1,158,251,111,140,-1,-1,-1,-1,-1,5,5,5,3,-1,4,3,-1,93,39,0.74,49,49,49,35,32,32,51
DODGY_CODE,RI_REDUNDANT_INTERFACES,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,184,1001,,,NO_METHOD,NO_FIELD,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.CombinedConfiguration,main\java\org\apache\commons\configuration2\CombinedConfiguration.java,2,2,2,1,21,0,12,7,3,17,17,2,-1,0,4,-1,-1,-1,35,5,35,222,0,9,3,23,-1,1146,73,571,106,261,503,-1,-1,-1,178,282,95,187,-1,-1,-1,-1,-1,5,5,6,3,-1,5,3,-1,85,44,0.88,70,70,71,37,13,17,58
I18N,DM_DEFAULT_ENCODING,1,19,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,912,912,,,constructCombinedNode()Lorg/apache/commons/configuration2/tree/ImmutableNode;,NO_FIELD,unfixed,686,FP,,Private Method,org.apache.commons.configuration2.CombinedConfiguration.constructCombinedNode(),main\java\org\apache\commons\configuration2\CombinedConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,35,1,29,5,16,5,12,6,1,10,15,5,10,5,5,5,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.17,5,5,5,1,27,38,58
I18N,DM_DEFAULT_ENCODING,1,19,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,914,914,,,constructCombinedNode()Lorg/apache/commons/configuration2/tree/ImmutableNode;,NO_FIELD,unfixed,686,FP,,Private Method,org.apache.commons.configuration2.CombinedConfiguration.constructCombinedNode(),main\java\org\apache\commons\configuration2\CombinedConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,35,1,29,5,16,5,12,6,1,10,15,5,10,5,5,5,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.17,5,5,5,1,26,38,58
I18N,DM_DEFAULT_ENCODING,1,19,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/ConfigurationUtils.java,110,110,,,dump(Lorg/apache/commons/configuration2/Configuration;Ljava/io/PrintStream;)V,NO_FIELD,unfixed,686,FP,,Public Static Method,"org.apache.commons.configuration2.ConfigurationUtils.dump(Configuration,PrintStream)",main\java\org\apache\commons\configuration2\ConfigurationUtils.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,0,4,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.5,1,1,1,1,9,12,45
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/ConfigurationUtils.java,405,405,,,cloneSynchronizer(Lorg/apache/commons/configuration2/sync/Synchronizer;)Lorg/apache/commons/configuration2/sync/Synchronizer;,NO_FIELD,unfixed,686,FP,,Public Static Method,org.apache.commons.configuration2.ConfigurationUtils.cloneSynchronizer(Synchronizer),main\java\org\apache\commons\configuration2\ConfigurationUtils.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,49,2,28,1,12,19,6,8,1,6,11,1,10,5,5,5,4,3,-1,-1,-1,-1,3,-1,1,3,-1,-1,0.68,5,5,5,4,9,20,45
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,15,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,798,798,,,createStatement(Ljava/lang/String;Z)Ljava/sql/PreparedStatement;,NO_FIELD,unfixed,686,FP,,Protected Method,"org.apache.commons.configuration2.DatabaseConfiguration.JdbcOperation.createStatement(String,boolean)",main\java\org\apache\commons\configuration2\DatabaseConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,28,1,17,4,8,10,6,2,0,7,9,3,6,2,2,3,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.59,2,2,3,1,11,22,46
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,817,821,,,NO_METHOD,NO_FIELD,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.XMLConfiguration,main\java\org\apache\commons\configuration2\XMLConfiguration.java,2,2,2,1,21,0,12,8,4,12,12,0,-1,3,6,-1,-1,-1,32,8,35,222,0,11,3,21,-1,1247,85,664,173,317,500,-1,-1,-1,235,341,147,194,-1,-1,-1,-1,-1,6,6,9,1,-1,5,3,-1,91,79,0.75,74,74,79,35,7,22,22
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/XMLPropertiesConfiguration.java,160,160,,,read(Ljava/io/Reader;)V,NO_FIELD,unfixed,686,FP,,Public Method,org.apache.commons.configuration2.INIConfiguration.read(Reader),main\java\org\apache\commons\configuration2\INIConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,20,1,9,5,6,10,4,1,0,6,7,5,2,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.11,1,1,1,1,13,20,43
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/XMLPropertiesConfiguration.java,150,154,,,NO_METHOD,NO_FIELD,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.XMLPropertiesConfiguration,main\java\org\apache\commons\configuration2\XMLPropertiesConfiguration.java,2,2,2,1,18,0,12,5,3,4,4,0,-1,0,2,-1,-1,-1,14,2,14,143,0,5,0,9,-1,391,40,227,56,103,125,-1,-1,-1,80,123,53,70,-1,-1,-1,-1,-1,6,6,6,1,-1,4,3,-1,85,71,0.55,32,32,32,14,14,17,43
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,340,340,,,getDefaultClass(Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/Class;,NO_FIELD,unfixed,686,FP,,Private Static Method,"org.apache.commons.configuration2.beanutils.BeanHelper.getDefaultClass(Object,String)",main\java\org\apache\commons\configuration2\beanutils\BeanHelper.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,24,0,18,3,8,6,4,3,0,4,7,2,5,3,3,3,3,3,-1,-1,-1,-1,3,-1,2,3,-1,-1,0.33,3,3,3,3,15,22,22
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/builder/ConfigurationBuilderEvent.java,36,88,,,NO_METHOD,NO_FIELD,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.builder.ConfigurationBuilderEvent,main\java\org\apache\commons\configuration2\builder\ConfigurationBuilderEvent.java,1,1,1,1,11,0,4,7,1,2,2,2,-1,0,3,-1,-1,-1,2,0,2,6,0,0,0,2,-1,69,4,20,11,6,45,-1,-1,-1,5,8,6,2,-1,-1,-1,-1,-1,1,1,1,1,-1,3,0,-1,0,0,2.25,2,2,2,2,17,17,17
BAD_PRACTICE,SE_BAD_FIELD,3,19,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/builder/ConfigurationBuilderResultCreatedEvent.java,-1,-1,,,NO_METHOD,configuration,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.builder.ConfigurationBuilderResultCreatedEvent,main\java\org\apache\commons\configuration2\builder\ConfigurationBuilderResultCreatedEvent.java,1,1,1,1,16,0,8,8,1,3,3,0,-1,0,1,-1,-1,-1,2,1,2,8,0,0,0,2,-1,70,3,25,10,8,42,-1,-1,-1,6,10,5,5,-1,-1,-1,-1,-1,2,2,2,1,-1,4,1,-1,0,0,1.68,3,3,3,2,19,38,38
BAD_PRACTICE,SE_NO_SERIALVERSIONID,3,19,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/builder/ConfigurationBuilderResultCreatedEvent.java,50,89,,,NO_METHOD,NO_FIELD,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.builder.ConfigurationBuilderResultCreatedEvent,main\java\org\apache\commons\configuration2\builder\ConfigurationBuilderResultCreatedEvent.java,1,1,1,1,16,0,8,8,1,3,3,0,-1,0,1,-1,-1,-1,2,1,2,8,0,0,0,2,-1,70,3,25,10,8,42,-1,-1,-1,6,10,5,5,-1,-1,-1,-1,-1,2,2,2,1,-1,4,1,-1,0,0,1.68,3,3,3,2,14,38,38
Multithreaded correctness,IS2_INCONSISTENT_SYNC,2,17,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,287,287,,,NO_METHOD,autoSaveListener,unfixed,686,FP,,Public Generic Class,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,main\java\org\apache\commons\configuration2\builder\FileBasedConfigurationBuilder.java,1,1,2,1,16,0,9,7,1,8,8,1,-1,3,1,-1,-1,-1,15,3,18,54,0,5,2,11,-1,369,26,181,43,74,162,-1,-1,-1,54,90,32,58,-1,-1,-1,-1,-1,6,6,7,6,-1,2,2,-1,85,77,0.9,35,35,37,23,15,20,20
Multithreaded correctness,IS2_INCONSISTENT_SYNC,2,17,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,1219,1219,,,NO_METHOD,sourceData,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder,main\java\org\apache\commons\configuration2\builder\combined\CombinedConfigurationBuilder.java,1,1,1,1,19,0,10,8,1,39,39,2,-1,2,45,-1,-1,-1,39,7,41,77,3,17,13,8,-1,1562,125,710,245,354,728,-1,-1,-1,233,339,163,176,-1,-1,-1,-1,-1,5,5,5,5,-1,2,2,-1,90,81,1.03,76,76,76,45,6,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,501,501,,,createEventWithChangedSource(Lorg/apache/commons/configuration2/builder/ConfigurationBuilderEvent;)Lorg/apache/commons/configuration2/builder/ConfigurationBuilderEvent;,NO_FIELD,unfixed,686,FP,,Private Method,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder.createEventWithChangedSource(ConfigurationBuilderEvent),main\java\org\apache\commons\configuration2\builder\combined\MultiFileConfigurationBuilder.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,28,0,17,5,9,11,6,2,0,3,5,2,3,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.65,2,2,2,1,13,20,20
DODGY_CODE,BC_UNCONFIRMED_CAST,3,20,commons-configuration,a3533f91fc22d286131cf475de6bdad498a3c8d3,ccb82c04fa84c731edc404ba0dc243a0419c9de4,src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilderProvider.java,223,223,,,<init>(Lorg/apache/commons/configuration2/Configuration;Lorg/apache/commons/configuration2/builder/ConfigurationBuilder;)V,NO_FIELD,unfixed,686,FP,,Public Class,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilderProvider,main\java\org\apache\commons\configuration2\builder\combined\MultiFileConfigurationBuilderProvider.java,1,1,1,1,17,0,9,7,1,11,11,0,-1,1,3,-1,-1,-1,3,0,4,20,0,2,0,2,-1,199,15,98,49,26,86,-1,-1,-1,23,37,23,14,-1,-1,-1,-1,-1,2,2,2,1,-1,2,1,-1,0,0,0.88,6,6,6,4,13,19,19
