categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-vtype
MALICIOUS_CODE,EI_EXPOSE_REP,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/UnpackDependenciesMojo.java,180,180,,,getFileMappers()[Lorg/codehaus/plexus/components/io/filemappers/FileMapper;,fileMappers,unfixed,760,UNKNOWN
MALICIOUS_CODE,EI_EXPOSE_REP2,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/fromDependencies/UnpackDependenciesMojo.java,191,191,,,setFileMappers([Lorg/codehaus/plexus/components/io/filemappers/FileMapper;)V,fileMappers,unfixed,760,UNKNOWN
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/resolvers/AbstractResolveMojo.java,75,75,,,NO_METHOD,useJvmChmod,unfixed,760,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolveDependenciesMojo.java,153,153,,,getOutput(ZZZ)Ljava/lang/String;,results,unfixed,760,FP
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,18,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolveDependenciesMojo.java,340,344,,,NO_METHOD,NO_FIELD,unfixed,760,UNKNOWN
DODGY_CODE,UC_USELESS_OBJECT,2,17,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,175,175,,,resolvePluginArtifacts()Ljava/util/Set;,NO_FIELD,unfixed,760,UNKNOWN
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,20,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/resolvers/ResolvePluginsMojo.java,73,73,,,doExecute()V,NO_FIELD,unfixed,760,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/DependencyUtil.java,249,249,,,write(Ljava/lang/String;Ljava/io/File;ZLjava/lang/String;)V,NO_FIELD,unfixed,760,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,122,122,,,setMarker()V,NO_FIELD,unfixed,760,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/DefaultFileMarkerHandler.java,114,114,,,setMarker()V,NO_FIELD,unfixed,760,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,153,153,,,setMarker()V,NO_FIELD,unfixed,760,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,af98e585a57d5405902b32a722f91a2073971cd5,95ebbdced0909727500c69f71c9b0e032613b741,src/main/java/org/apache/maven/plugins/dependency/utils/markers/SourcesFileMarkerHandler.java,144,144,,,setMarker()V,NO_FIELD,unfixed,760,FP
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,265,265,,,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,NO_FIELD,unfixed,20,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,71,71,,,resolveDependencyArtifacts(Lorg/apache/maven/project/MavenProject;)Ljava/util/Set;,resolver,unfixed,20,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,716d0e6a1599a309c87e951369dfa2b306b96e15,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,214,214,,,getArtifact(Lorg/apache/maven/plugin/dependency/fromConfiguration/ArtifactItem;)Lorg/apache/maven/artifact/Artifact;,factory,unfixed,3,FP
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,191,191,,,NO_METHOD,outputAbsoluteArtifactFilename,unfixed,20,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,221,221,,,unpack(Ljava/io/File;Ljava/io/File;)V,archiverManager,unfixed,20,FP
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,716d0e6a1599a309c87e951369dfa2b306b96e15,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,242,242,,,getArtifact(Lorg/apache/maven/plugin/dependency/fromConfiguration/ArtifactItem;)Lorg/apache/maven/artifact/Artifact;,resolver,unfixed,3,FP
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,154,154,,,NO_METHOD,silent,unfixed,20,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,154,154,,,resolvePluginArtifacts()Ljava/util/Set;,resolver,unfixed,20,FP
BAD_PRACTICE,DE_MIGHT_IGNORE,3,19,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,265,265,,,silenceUnarchiver(Lorg/codehaus/plexus/archiver/UnArchiver;)V,NO_FIELD,unfixed,20,UNKNOWN
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,293,293,,,NO_METHOD,project,unfixed,20,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,93,93,,,resolveArtifactDependencies(Lorg/apache/maven/artifact/Artifact;)Ljava/util/Set;,factory,unfixed,20,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,217,217,,,unpack(Ljava/io/File;Ljava/io/File;)V,NO_FIELD,unfixed,20,FP
DODGY_CODE,UUF_UNUSED_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,-1,-1,,,NO_METHOD,reactorProjects,unfixed,20,UNKNOWN
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java,96,96,,,NO_METHOD,mavenProjectBuilder,unfixed,20,UNKNOWN
DODGY_CODE,NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,17,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java,96,96,,,resolveArtifactDependencies(Lorg/apache/maven/artifact/Artifact;)Ljava/util/Set;,mavenProjectBuilder,unfixed,20,UNKNOWN
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,1,16,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,285,285,,,compare(Ljava/lang/Object;Ljava/lang/Object;)I,NO_FIELD,unfixed,20,UNKNOWN
CORRECTNESS,NP_NULL_PARAM_DEREF,2,8,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,108,108,,,execute()V,NO_FIELD,unfixed,20,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,126,126,,,NO_METHOD,cpFile,unfixed,20,FP
CORRECTNESS,NP_UNWRITTEN_FIELD,2,8,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,236,236,,,readClasspathFile()Ljava/lang/String;,cpFile,unfixed,20,UNKNOWN
BAD_PRACTICE,ES_COMPARING_PARAMETER_STRING_WITH_EQ,3,19,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,178,178,,,isUpdToDate(Ljava/lang/String;)Z,NO_FIELD,unfixed,20,UNKNOWN
DODGY_CODE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,1,16,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,281,281,,,compare(Ljava/lang/Object;Ljava/lang/Object;)I,NO_FIELD,unfixed,20,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,132,132,,,NO_METHOD,regenerateFile,unfixed,20,FP
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,200,200,,,storeClasspathFile(Ljava/lang/String;)V,NO_FIELD,unfixed,20,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,151,151,,,NO_METHOD,prefix,unfixed,20,FP
BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,19,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,50,306,,,NO_METHOD,NO_FIELD,unfixed,20,UNKNOWN
I18N,DM_DEFAULT_ENCODING,1,19,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/BuildClasspathMojo.java,241,241,,,readClasspathFile()Ljava/lang/String;,NO_FIELD,unfixed,20,UNKNOWN
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,377,377,,,refreshDependenciesForProject(Lorg/apache/maven/project/MavenProject;Ljava/util/List;)V,NO_FIELD,unfixed,20,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,345,345,,,refreshDependenciesForProject(Lorg/apache/maven/project/MavenProject;Ljava/util/List;)V,NO_FIELD,unfixed,20,FP
DODGY_CODE,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,2,13,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/PurgeLocalRepositoryMojo.java,415,415,,,findDeleteTarget(Lorg/apache/maven/artifact/Artifact;)Ljava/io/File;,NO_FIELD,unfixed,20,UNKNOWN
PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,321,347,,,createManagedVersionMap(Lorg/apache/maven/artifact/factory/ArtifactFactory;Ljava/lang/String;Lorg/apache/maven/model/DependencyManagement;)Ljava/util/Map;,NO_FIELD,unfixed,20,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,138,138,,,getProcessedArtifactItems(Z)Ljava/util/ArrayList;,NO_FIELD,unfixed,20,FP
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependenciesMojo.java,69,69,,,NO_METHOD,outputScope,unfixed,20,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,154,154,,,NO_METHOD,remotePluginRepositories,unfixed,20,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,86,86,,,NO_METHOD,excludeTransitive,unfixed,20,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,114,114,,,setMarker()V,NO_FIELD,unfixed,20,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java,106,106,,,setMarker()V,NO_FIELD,unfixed,20,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,19,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,141,141,,,setMarker()V,NO_FIELD,unfixed,20,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,150,150,,,setMarker()V,NO_FIELD,unfixed,20,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java,154,154,,,setMarker()V,NO_FIELD,unfixed,20,FP
DODGY_CODE,DLS_DEAD_LOCAL_STORE,3,20,maven-dependency-plugin,68d45d1612661520d95e4bc3222bbb55e2d6b471,5443d81ddeae5909e82131d81ff6e9dd85cd67e4,src/main/java/org/apache/maven/plugin/dependency/utils/translators/ClassifierTypeTranslator.java,64,64,,,translate(Ljava/util/Set;Lorg/apache/maven/plugin/logging/Log;)Ljava/util/Set;,NO_FIELD,unfixed,20,UNKNOWN
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,3c1e9855b26296b6e8c5a2bf234371a6cf09662a,3c1e9855b26296b6e8c5a2bf234371a6cf09662a,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java,65,65,,,NO_METHOD,useSubDirectoryPerType,unknown,0,UNKNOWN
DODGY_CODE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,20,maven-dependency-plugin,22887ed6f2aa04c2ccb79dd5c4a17cf6dc12d983,b4426c7c5ae99ee17259caad588727668a338337,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java,119,119,,,doExecute()V,outputDirectory,unknown,5,FP
CORRECTNESS,UR_UNINIT_READ,2,3,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,100,100,,,<init>()V,silent,unfixed,102,UNKNOWN
DODGY_CODE,UUF_UNUSED_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java,-1,-1,,,NO_METHOD,reactorProjects,unfixed,102,UNKNOWN
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/AbstractFromDependenciesMojo.java,61,61,,,NO_METHOD,useSubDirectoryPerArtifact,unfixed,102,FP
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java,82,82,,,NO_METHOD,mavenProjectBuilder,unfixed,102,FP
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,2,17,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,92,92,,,NO_METHOD,outputDirectory,unfixed,102,FP
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,107,107,,,NO_METHOD,overWriteReleases,unfixed,102,FP
DODGY_CODE,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,3,20,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,103,103,,,NO_METHOD,overWriteSnapshots,unfixed,102,FP
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,94,94,,,getArtifactItems()Ljava/util/ArrayList;,NO_FIELD,unfixed,102,FP
CORRECTNESS,NP_UNWRITTEN_FIELD,3,11,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,84,84,,,getArtifactItems()Ljava/util/ArrayList;,artifactItems,unfixed,102,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java,84,84,,,NO_METHOD,artifactItems,unfixed,102,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/UnpackMojo.java,88,88,,,NO_METHOD,markersDirectory,unfixed,102,FP
PERFORMANCE,UUF_UNUSED_FIELD,2,18,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependencySourcesMojo.java,-1,-1,,,NO_METHOD,markersDirectory,unfixed,102,UNKNOWN
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependencySourcesMojo.java,82,82,,,NO_METHOD,excludeTransitive,unfixed,102,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependencySourcesMojo.java,91,91,,,NO_METHOD,groupId,unfixed,102,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,2,12,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,71,71,,,NO_METHOD,remotePluginRepositories,unfixed,102,FP
CORRECTNESS,UWF_UNWRITTEN_FIELD,3,15,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolvePluginsMojo.java,80,80,,,NO_METHOD,excludeTransitive,unfixed,102,FP
PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,20,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,270,310,,,logResults(Ljava/util/Set;Ljava/util/Set;Ljava/util/HashSet;ZLorg/apache/maven/plugin/logging/Log;)V,NO_FIELD,unfixed,102,UNKNOWN
BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,16,maven-dependency-plugin,dd7cb79d008243297f7b6d60904c078c286118b9,2ad60e0b8cde94b21ebbc172a75e635a79fbfadf,src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java,103,103,,,unpackFile(Lorg/apache/maven/artifact/Artifact;Ljava/io/File;Ljava/io/File;Lorg/codehaus/plexus/archiver/manager/ArchiverManager;Lorg/apache/maven/plugin/logging/Log;Z)V,NO_FIELD,unfixed,102,FP
