categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,597,598,,,jj_rescan_token()V,NO_FIELD,unfixed,Private Method,org.apache.commons.configuration.plist.PropertyListParser.jj_rescan_token(),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.0,16.0,0.0,16.0,2.0,11.0,0.0,5.0,4.0,1.0,11.0,15.0,3.0,12.0,5.0,5.0,5.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,4.0,0.0,-1,-1,0.0,5.0,5.0,5.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,194,226,,,Array()Ljava/util/List;,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.AbstractConfiguration.getStringArray(String),java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.0,56.0,4.0,33.0,4.0,17.0,19.0,8.0,6.0,1.0,14.0,20.0,5.0,15.0,6.0,6.0,6.0,1.0,4.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.58,6.0,6.0,6.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,435,441,,,ReInit(Lorg/apache/commons/configuration/plist/PropertyListParserTokenManager;)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,252,253,,,Data()[B,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.ConfigurationFactory.ConfigurationBuilder.addAdditionalConfig(AdditionalConfigurationData),java\org\apache\commons\configuration\ConfigurationFactory.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,10.0,0.0,4.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,1.5,1.0,1.0,1.0,1.0
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,53,53,,,filterData(Ljava/lang/String;)[B,NO_FIELD,unfixed,Protected Method,org.apache.commons.configuration.plist.PropertyListParser.filterData(String),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,36.0,4.0,24.0,1.0,11.0,8.0,10.0,9.0,1.0,6.0,11.0,1.0,10.0,5.0,5.0,7.0,3.0,2.0,-1,-1,-1,-1,2.0,-1,1.0,2.0,-1,-1,0.33,5.0,5.0,7.0,3.0
DODGY_CODE,DB_DUPLICATE_SWITCH_CLAUSES,3,20,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,484,493,,,jjMoveNfa_0(II)I,NO_FIELD,unfixed,Private Method,"org.apache.commons.configuration.plist.PropertyListParserTokenManager.jjMoveNfa_0(int,int)",java\org\apache\commons\configuration\plist\PropertyListParserTokenManager.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.0,354.0,0.0,354.0,9.0,214.0,0.0,12.0,1429.0,3.0,111.0,173.0,9.0,164.0,96.0,67.0,99.0,42.0,196.0,-1,-1,-1,-1,190.0,-1,6.0,189.0,-1,-1,0.0,96.0,67.0,99.0,42.0
PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,3,20,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,177,180,,,jjAddStates(II)V,NO_FIELD,unfixed,Private Method,"org.apache.commons.configuration.plist.PropertyListParserTokenManager.jjAddStates(int,int)",java\org\apache\commons\configuration\plist\PropertyListParserTokenManager.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,8.0,0.0,8.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,2.0,2.0,2.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,600,604,,,ReInit(Lorg/apache/commons/configuration/plist/SimpleCharStream;)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
PERFORMANCE,UPM_UNCALLED_PRIVATE_METHOD,2,18,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,199,201,,,jjCheckNAddStates(I)V,NO_FIELD,unfixed,Private Method,org.apache.commons.configuration.plist.PropertyListParserTokenManager.jjCheckNAddStates(int),java\org\apache\commons\configuration\plist\PropertyListParserTokenManager.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,10,10,,,NO_METHOD,debugStream,unfixed,Class,org.apache.commons.configuration.plist.PropertyListParserTokenManager,java\org\apache\commons\configuration\plist\PropertyListParserTokenManager.java,7.0,5.0,7.0,3.0,30.0,0.0,30.0,0.0,2.0,3.0,3.0,0.0,-1,0.0,6.0,-1,-1,-1,22.0,11.0,22.0,22.0,0.0,14.0,1.0,7.0,-1,735.0,28.0,707.0,72.0,400.0,0.0,-1,-1,-1,248.0,358.0,59.0,299.0,-1,-1,-1,-1,-1,96.0,67.0,99.0,42.0,-1,1.0,6.0,-1,81.0,57.0,0.0,163.0,122.0,169.0,83.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,609,614,,,ReInitRounds()V,NO_FIELD,unfixed,Private Method,org.apache.commons.configuration.plist.PropertyListParserTokenManager.ReInitRounds(),java\org\apache\commons\configuration\plist\PropertyListParserTokenManager.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,9.0,0.0,9.0,2.0,3.0,0.0,2.0,2.0,0.0,5.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,2.0,2.0,2.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,624,632,,,SwitchTo(I)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParserTokenManager.SwitchTo(int),java\org\apache\commons\configuration\plist\PropertyListParserTokenManager.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,11.0,0.0,11.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,2.0,2.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,618,620,,,ReInit(Lorg/apache/commons/configuration/plist/SimpleCharStream;I)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,263,277,,,ReInit(Ljava/io/Reader;III)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,332,343,,,GetSuffix(I)[C,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.SimpleCharStream.GetSuffix(int),java\org\apache\commons\configuration\plist\SimpleCharStream.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.0,15.0,2.0,13.0,2.0,8.0,0.0,2.0,2.0,0.0,5.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,2.0,2.0,2.0,1.0
I18N,DM_DEFAULT_ENCODING,1,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,292,292,,,<init>(Ljava/io/InputStream;III)V,NO_FIELD,unfixed,Class,org.apache.commons.configuration.plist.SimpleCharStream,java\org\apache\commons\configuration\plist\SimpleCharStream.java,2.0,1.0,2.0,1.0,12.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,-1,0.0,1.0,-1,-1,-1,28.0,14.0,28.0,28.0,0.0,0.0,3.0,25.0,-1,397.0,61.0,321.0,63.0,182.0,15.0,-1,-1,-1,144.0,200.0,55.0,145.0,-1,-1,-1,-1,-1,10.0,10.0,10.0,1.0,-1,1.0,3.0,-1,78.0,61.0,0.05,57.0,55.0,59.0,28.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,309,310,,,ReInit(Ljava/io/InputStream;III)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,287,288,,,ReInit(Ljava/io/Reader;)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,137,173,,,UpdateLineColumn(C)V,NO_FIELD,unfixed,Protected Method,org.apache.commons.configuration.plist.SimpleCharStream.UpdateLineColumn(char),java\org\apache\commons\configuration\plist\SimpleCharStream.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.0,39.0,3.0,36.0,1.0,25.0,0.0,6.0,16.0,1.0,16.0,21.0,1.0,20.0,7.0,5.0,7.0,1.0,8.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.0,7.0,5.0,7.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,348,351,,,Done()V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.SimpleCharStream.Done(),java\org\apache\commons\configuration\plist\SimpleCharStream.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,6.0,0.0,6.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,323,326,,,GetImage()Ljava/lang/String;,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.SimpleCharStream.GetImage(),java\org\apache\commons\configuration\plist\SimpleCharStream.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.0,8.0,0.0,8.0,1.0,5.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,2.0,2.0,2.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,282,283,,,ReInit(Ljava/io/Reader;II)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,83,122,,,FillBuff()V,NO_FIELD,unfixed,Protected Method,org.apache.commons.configuration.plist.SimpleCharStream.FillBuff(),java\org\apache\commons\configuration\plist\SimpleCharStream.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.0,44.0,1.0,43.0,2.0,29.0,0.0,8.0,28.0,1.0,16.0,26.0,2.0,24.0,10.0,10.0,10.0,1.0,7.0,-1,-1,-1,-1,0.0,-1,3.0,0.0,-1,-1,0.0,10.0,10.0,10.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,314,315,,,ReInit(Ljava/io/InputStream;)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
I18N,DM_DEFAULT_ENCODING,1,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,309,309,,,ReInit(Ljava/io/InputStream;III)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,319,320,,,ReInit(Ljava/io/InputStream;II)V,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.PropertyListParser.ReInit(PropertyListParserTokenManager),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,0.0,8.0,1.0,6.0,0.0,6.0,4.0,1.0,10.0,13.0,3.0,10.0,3.0,3.0,3.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,1.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,33,79,,,ExpandBuff(Z)V,NO_FIELD,unfixed,Protected Method,org.apache.commons.configuration.plist.SimpleCharStream.ExpandBuff(boolean),java\org\apache\commons\configuration\plist\SimpleCharStream.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.0,49.0,9.0,40.0,4.0,29.0,0.0,10.0,3.0,0.0,24.0,27.0,4.0,23.0,3.0,3.0,3.0,1.0,2.0,-1,-1,-1,-1,0.0,-1,2.0,0.0,-1,-1,0.0,3.0,3.0,3.0,1.0
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,128,132,,,BeginToken()C,NO_FIELD,unfixed,Public Method,org.apache.commons.configuration.plist.SimpleCharStream.BeginToken(),java\org\apache\commons\configuration\plist\SimpleCharStream.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.0,8.0,1.0,7.0,2.0,4.0,0.0,3.0,1.0,0.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,-1,-1,-1,-1,0.0,-1,0.0,0.0,-1,-1,0.0,1.0,1.0,1.0,1.0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/Token.java,642,642,,,NO_METHOD,endLine,unfixed,Class,org.apache.commons.configuration.plist.Token,java\org\apache\commons\configuration\plist\Token.java,1.0,1.0,1.0,1.0,13.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,-1,1.0,0.0,-1,-1,-1,1.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,-1,77.0,8.0,18.0,8.0,3.0,51.0,-1,-1,-1,7.0,11.0,8.0,3.0,-1,-1,-1,-1,-1,1.0,2.0,1.0,1.0,-1,1.0,1.0,-1,93.0,93.0,2.83,2.0,3.0,2.0,2.0
DODGY_CODE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,18,commons-configuration,0900112f2e9d0ec209c7136ffd61973f315fd7e1,c0fb5af7d199179a9dcc961eaffd119fdbfa45fe,src/java/org/apache/commons/configuration/plist/Token.java,643,643,,,NO_METHOD,endColumn,unfixed,Class,org.apache.commons.configuration.plist.Token,java\org\apache\commons\configuration\plist\Token.java,1.0,1.0,1.0,1.0,13.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,-1,1.0,0.0,-1,-1,-1,1.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,-1,77.0,8.0,18.0,8.0,3.0,51.0,-1,-1,-1,7.0,11.0,8.0,3.0,-1,-1,-1,-1,-1,1.0,2.0,1.0,1.0,-1,1.0,1.0,-1,93.0,93.0,2.83,2.0,3.0,2.0,2.0
